FOODON_03304909	tomato soup (food product)
FOODON_03304910	tender mushroom soup (food product)
FOODON_03304911	vegetable soup (food product)
FOODON_03304912	cream of carrot soup (food product)
FOODON_03304913	fruit mix soup (food product)
FOODON_03304914	granadilla squash beverage (food product)
FOODON_03304915	egg drop soup (food product)
FOODON_03304916	chicken-flavored soup (food product)
FOODON_03304918	imitation chicken soup (food product)
FOODON_03304920	beef-flavored noodle soup (food product)
FOODON_03304921	chicken-flavored noodle soup (food product)
FOODON_03304923	chicken-flavored cons0mme (instant)
FOODON_03304924	beef noodle soup (food product)
FOODON_03304925	soup (condensed)
FOODON_03304927	pea soup (food product)
FOODON_03304928	potato soup (food product)
FOODON_03304929	beef soup (food product)
FOODON_03304930	coffee (instant with coffee creamer)
FOODON_03304931	tea with cream (food product)
FOODON_03304936	chicken bouillon mix (food product)
FOODON_03304937	cream of chicken soup mix (food product)
FOODON_03304938	chicken noodle soup mix (food product)
FOODON_03304939	chicken vegetable noodle soup mix (food product)
FOODON_03304940	cream soup mix (food product)
FOODON_03304941	soup seasoning (extract of beef added)
FOODON_03304942	soup seasoning (chicken fat added)
FOODON_03304943	chicken-flavored soup mix (food product)
FOODON_03304944	kangaroo tail soup (food product)
FOODON_03304945	beef stock base (meatless)
FOODON_03304946	chicken stock base (meatless)
FOODON_03304947	chicken stock base (fat removed)
FOODON_03304948	fish chowder soup base (food product)
FOODON_03304949	soup (concentrated)
FOODON_03304950	oxtail soup (food product)
FOODON_03304951	golden onion soup (food product)
FOODON_03304952	minestrone soup (food product)
FOODON_03304953	vegetable soup (thick)
FOODON_03304954	mushroom soup (food product)
FOODON_03304956	chicken consomme (condensed)
FOODON_03304957	rock lobster soup (food product)
FOODON_03304960	asparagus soup (food product)
FOODON_03304961	cream of toheroa soup (food product)
FOODON_03304965	imitation ice cream (sweetened with nutritive sweetener)
FOODON_03304966	imitation wild cherry drop (sweetened with sorbitol)
FOODON_03304969	marmalade (nutritively sweetened)
FOODON_03304972	frozen dairy dessert (nutritively and nonnutritively sweetened)
FOODON_03304973	chewing gum (nutritively sweetened)
FOODON_03304974	candy (nutritively sweetened)
FOODON_03304977	soybean curd dessert (frozen)
FOODON_03304979	soy grits (mace-flavored)
FOODON_03304981	frozen dairy dessert (nutritively sweetened)
FOODON_03304984	imitation ice milk (nutritively sweetened)
FOODON_03304985	imitation jam (sweetened with sorbitol)
FOODON_03304986	imitation jelly sweetened with sorbitol (food product)
FOODON_03304988	shoyu sauce (food product)
FOODON_03304993	soybean (roasted)
FOODON_03304996	soybean product (not further specified)
FOODON_03304997	bread mix (food product)
FOODON_03304998	ground beef (soy-extended)
FOODON_03304999	tempeh (food product)
FOODON_03305001	meat byproduct for animal food
FOODON_03305002	shrimp cracker (food product)
FOODON_03305003	worcestershire sauce (food product)
FOODON_03305005	tomato pulp (food product)
FOODON_03305006	sair date (raw)
FOODON_03305007	mole sauce (food product)
FOODON_03305008	salt (iodized)
FOODON_03305010	brown sugar (light)
FOODON_03305012	pudding mix (powdered)
FOODON_03305013	gluten soya bread (food product)
FOODON_03305015	imitation jam (artificially sweetened)
FOODON_03305016	imitation jelly (artificially sweetened)
FOODON_03305017	nonfat dry milk (artificially sweetened)
FOODON_03305019	wafer (dietary)
FOODON_03305020	nonfat dry milk (artificially sweetened and flavored)
FOODON_03305021	breakfast beverage (artificially sweetened)
FOODON_03305022	dietetic topping (food product)
FOODON_03305024	cherry fruitcake (food product)
FOODON_03305025	cherry genoa cake (food product)
FOODON_03305033	marjoram-flavored vinegar (food product)
FOODON_03305034	bonito fillet extract (food product)
FOODON_03305036	imitation egg (whole, dried)
FOODON_03305038	infant formula (liquid canned)
FOODON_03305039	infant formula (iron  added)
FOODON_03305040	candied fruit (food product)
FOODON_03305041	sweet potato flakes (food product)
FOODON_03305042	egg yolk (dried)
FOODON_03305044	pudding (instant)
FOODON_03305046	wheat germ oil (food product)
FOODON_03305047	fat (enzyme-modified)
FOODON_03305050	whiskey (blended)
FOODON_03305051	pinto bean (dried)
FOODON_03305052	egg yolk (cooked)
FOODON_03305060	salmon roe (raw)
FOODON_03305061	soup base (food product)
FOODON_03305062	beef bouillon (granulated)
FOODON_03305063	lemon borscht (food product)
FOODON_03305064	whey (food product)
FOODON_03305065	bullfrog (raw)
FOODON_03305067	fenugreek tea (dry)
FOODON_03305068	fatty foods (food product)
FOODON_03305069	frozen dessert (artificially sweetened)
FOODON_03305070	salt and pepper spray (food product)
FOODON_03305072	potato salad dressing (food product)
FOODON_03305073	food bar (food product)
FOODON_03305074	shrimp (breaded, stuffed, raw, frozen)
FOODON_03305075	sorbetto (food product)
FOODON_03305076	gelato (food product)
FOODON_03305077	beet slices with garlic (pickled)
FOODON_03305078	olive oil (seasoned with basil oil)
FOODON_03305079	pineapple (immature, sliced, in brine)
FOODON_03305080	bouillon base (food product)
FOODON_03305081	butter drop candy (food product)
FOODON_03305082	chocolate-flavored pecan fudge (food product)
FOODON_03305083	chocolate candy (sherry-filled)
FOODON_03305084	imitation tomato catsup (food product)
FOODON_03305085	yogurt (nonfat)
FOODON_03305086	lime (raw)
FOODON_03305087	grapefruit juice (debittered)
FOODON_03305088	lemon-flavored beverage (carbonated)
FOODON_03305089	food bar (caffeine added)
FOODON_03305090	chicken neck (raw)
FOODON_03305091	chicken fat (food product)
FOODON_03305092	candy made with whiskey (food product)
FOODON_03305093	chicken (boned, canned)
FOODON_03305095	cinnamon fern (raw)
FOODON_03305097	cat food (food product)
FOODON_03305098	gum drop (artificially sweetened)
FOODON_03305099	forcemeat (food product)
FOODON_03305100	sugarcane (powdered)
FOODON_03305101	raspberry beverage syrup (food product)
FOODON_03305103	meat (cooked)
FOODON_03305104	fig (dried)
FOODON_03305105	food product (liquid)
FOODON_03305106	tomato catsup (artificially-sweetened)
FOODON_03305107	orange candy drop (sweetened with sorbitol)
FOODON_03305108	candy drop (cigarette)
FOODON_03305109	candy made with rum (food product)
FOODON_03305110	candy (effervescent, artificially-colored)
FOODON_03305111	chewy candy (food product)
FOODON_03305112	chocolate candy (liquid-filled)
FOODON_03305113	japanese candy (food product)
FOODON_03305114	candy (rum-filled)
FOODON_03305115	chocolate marshmallow candy bar (food product)
FOODON_03305116	chocolate candy (brandy-filled)
FOODON_03305117	coconut milk chocolate candy (food product)
FOODON_03305119	candy made with alcohol (food product)
FOODON_03305121	coffee fudge sauce (food product)
FOODON_03305122	chocolate candy (hollow)
FOODON_03305123	chocolate (solid, in a real egg shell)
FOODON_03305125	fruit candy (sweetened with mannitol, dried)
FOODON_03305126	cream of asparagus soup (food product)
FOODON_03305127	cream of chicken soup (food product)
FOODON_03305128	cream of mushroom soup (food product)
FOODON_03305129	cream soup (food product)
FOODON_03305130	bakery product (creme-filled)
FOODON_03305131	cream substitute (food product)
FOODON_03305132	lemon cream sandwich wafer (food product)
FOODON_03305133	cream of potato soup (food product)
FOODON_03305135	rice pudding (food product)
FOODON_03305136	sour cream (cultured, with vegetable stabilizers)
FOODON_03305140	wheat (fermented)
FOODON_03305141	wheat (fermented byproduct)
FOODON_03305142	poultry (frozen)
FOODON_03305143	fish fillet (frozen)
FOODON_03305144	rainbow trout (frozen)
FOODON_03305145	produce (raw)
FOODON_03305146	imitation maraschino cherry (food product)
FOODON_03305148	fruit salad (food product)
FOODON_03305149	blackberry (frozen)
FOODON_03305150	cherry (pitted)
FOODON_03305151	date (rehydrated)
FOODON_03305153	vanilla bean (spent)
FOODON_03305154	lemonade drink (food product)
FOODON_03305155	maple danish pastry (food product)
FOODON_03305156	black bean paste (sweetened)
FOODON_03305157	oatmeal cookie (food product)
FOODON_03305158	barley malt and rice (spent)
FOODON_03305159	margarita mix (food product)
FOODON_03305160	jelly (carbonated)
FOODON_03305161	skim milk drink (food product)
FOODON_03305164	corn muffin mix (food product)
FOODON_03305165	breadnut tree seed (food product)
FOODON_03305166	kim chee (refrigerated)
FOODON_03305167	frog leg (frozen)
FOODON_03305168	frog leg (raw)
FOODON_03305174	topping (pressure-packed)
FOODON_03305175	gingerbread mix (dry)
FOODON_03305177	lemon and lime drink (food product)
FOODON_03305179	tropical white banana (canned)
FOODON_03305180	papaya ball (canned)
FOODON_03305181	pear half (canned)
FOODON_03305182	curry (instant)
FOODON_03305183	orange-flavored drink mix (vitamin c fortified)
FOODON_03305184	rice (enriched)
FOODON_03305187	farina (enriched)
FOODON_03305188	noodle (enriched)
FOODON_03305190	ginseng extract with added ginseng root (food product)
FOODON_03305191	ginseng liquor (food product)
FOODON_03305193	ginseng candy (food product)
FOODON_03305194	ginseng tea (instant)
FOODON_03305195	ginseng brandy (food product)
FOODON_03305196	ginseng tea (dry)
FOODON_03305197	ginseng (liquid extract)
FOODON_03305199	imitation bacon bit (food product)
FOODON_03305200	imitation flavored beverage base (artificially sweetened)
FOODON_03305202	strawberry preserves (food product)
FOODON_03305203	sugar maple cake mix (food product)
FOODON_03305205	ham omelet mix (instant)
FOODON_03305206	western omelet mix (food product)
FOODON_03305208	garlic (raw)
FOODON_03305209	garlic dressing (food product)
FOODON_03305210	rye bread (enriched)
FOODON_03305211	stone ground flour (food product)
FOODON_03305214	garlic seasoning (liquid)
FOODON_03305215	venetian garlic (food product)
FOODON_03305217	garlic paste (food product)
FOODON_03305218	cinnamon raisin bread (food product)
FOODON_03305220	chocolate fudge sandwich cookie (food product)
FOODON_03305221	fudge powder (food product)
FOODON_03305222	fruit mix (food product)
FOODON_03305223	zucca melon (raw)
FOODON_03305224	glace fruit (food product)
FOODON_03305228	cherry (sweetened with glucose and sucrose, frozen)
FOODON_03305230	fruit drink (artificially sweetened)
FOODON_03305231	romano cheese (pecorino-style)
FOODON_03305232	cocoa-flavored product (not further specified)
FOODON_03305233	fruit punch drink (food product)
FOODON_03305236	avocado (raw)
FOODON_03305237	tropical fruit (raw)
FOODON_03305238	tropical fruit salad (canned)
FOODON_03305239	pineapple (sliced, canned)
FOODON_03305240	pineapple juice (unsweetened)
FOODON_03305241	strawberry in syrup (canned)
FOODON_03305242	pineapple jam (food product)
FOODON_03305243	strawberry conserve (food product)
FOODON_03305247	blueberry pie filling (artificially colored)
FOODON_03305248	peach pie filling (artificially sweetened)
FOODON_03305250	imitation french dressing (artificially sweetened)
FOODON_03305251	imitation blue cheese dressing (artificially sweetened)
FOODON_03305252	full cream milk (dry)
FOODON_03305254	fish pate (food product)
FOODON_03305255	honey (whipped)
FOODON_03305256	table cream (whipped)
FOODON_03305257	cream toffee (food product)
FOODON_03305258	full cream (food product)
FOODON_03305259	sour cream cookie (food product)
FOODON_03305260	cream cracker (food product)
FOODON_03305261	imitation cream (food product)
FOODON_03305263	vegetable oil (food product)
FOODON_03305264	coffee creamer (food product)
FOODON_03305265	cream dressing (food product)
FOODON_03305266	nondairy cream (food product)
FOODON_03305267	sterilized cream (artificially flavored)
FOODON_03305268	eclair (whipped creme-filled)
FOODON_03305270	cream (thawed)
FOODON_03305272	cheese (whipped)
FOODON_03305275	sweet cream (frozen)
FOODON_03305277	vegetable (creamed with whole milk solids)
FOODON_03305279	supercream candy (food product)
FOODON_03305282	whipped cream substitute (food product)
FOODON_03305283	sour cream (acid-processed, sterilized)
FOODON_03305284	cream (sterilized)
FOODON_03305285	breadfruit (raw)
FOODON_03305286	mangosteen (canned)
FOODON_03305287	papaya nectar (canned)
FOODON_03305288	sugar cane juice (pure)
FOODON_03305289	soybean milk (food product)
FOODON_03305290	shrimp in brine (canned)
FOODON_03305292	papaya (canned)
FOODON_03305293	mango (canned)
FOODON_03305294	banana (canned)
FOODON_03305295	tropical fruit (canned)
FOODON_03305298	miracle fruit (raw)
FOODON_03305299	miracle fruit concentrate (food product)
FOODON_03305300	fruit juice beverage (diluted, noncarbonated)
FOODON_03305303	fruit nectar (canned)
FOODON_03305304	fruit preserves (food product)
FOODON_03305305	guava jelly (food product)
FOODON_03305306	ginger (green)
FOODON_03305307	goose liver (raw)
FOODON_03305308	chicken-flavored gravy mix (dry)
FOODON_03305309	cinnamon fern (salt added)
FOODON_03305311	gravy (country-style)
FOODON_03305312	mushroom gravy (food product)
FOODON_03305313	brown gravy (food product)
FOODON_03305314	fruit melange in cognac (food product)
FOODON_03305316	fruit pulp (frozen)
FOODON_03305317	guava (raw)
FOODON_03305318	soursop (raw)
FOODON_03305319	naranjilla (raw)
FOODON_03305320	tropical fruit pulp (food product)
FOODON_03305321	fruit juice concentrate (food product)
FOODON_03305322	pear juice (concentrated)
FOODON_03305323	food (precooked, frozen)
FOODON_03305326	guava paste (food product)
FOODON_03305327	ginger snap cookie (food product)
FOODON_03305328	cottonseed oil byproduct
FOODON_03305329	imitation apricot liqueur flavoring (food product)
FOODON_03305330	cognac (food product)
FOODON_03305331	vegetable goulash (hungarian-style)
FOODON_03305332	consomme (food product)
FOODON_03305334	italian prune plum (raw)
FOODON_03305335	brown sauce mix (food product)
FOODON_03305336	brown gravy mix (food product)
FOODON_03305337	gravy mix (italian-style, dry)
FOODON_03305340	raisin rye bread (food product)
FOODON_03305342	gelatin dessert (food product)
FOODON_03305343	gelatin dessert (naturally and artificially flavored)
FOODON_03305344	gelatin (pigskin)
FOODON_03305345	gelatin dessert (prepared)
FOODON_03305346	wheat and soy bread (food product)
FOODON_03305347	gelatin (dehydrated)
FOODON_03305348	melba toast (food product)
FOODON_03305349	mustard made with beer (prepared)
FOODON_03305350	beef bone (food product)
FOODON_03305353	chicken soup concentrate (food product)
FOODON_03305354	chicken croquette (food product)
FOODON_03305355	chicken (boned, raw)
FOODON_03305356	chicken (artificially colored)
FOODON_03305357	chicken gizzard (raw)
FOODON_03305358	chicken giblet (raw)
FOODON_03305359	chicken neck (raw, ground)
FOODON_03305360	chicken gravy mix (food product)
FOODON_03305361	gelatin dessert (artificially flavored)
